Date,High,Low,Open,Close,Volume,Marketcap
2019-09-10,2.9340827354,2.5385291433,2.7389774459,2.5943020327,189092870.881409,494703405.427043
2019-09-11,2.6983447788,2.4245358079,2.5982945031,2.5745363388999998,144069230.683104,490934316.122803
2019-09-12,3.2024082049,2.5102506613999997,2.5815582456,3.0803320475,192961556.702683,587383710.349795
2019-09-13,3.2981074771,3.0131650262,3.0803320475,3.173574124,199583059.506694,605163896.400602
2019-09-14,3.2350476679,2.9999774341,3.1730896317,3.1057475724,173629172.40767,592230157.128238
2019-09-15,3.5412640823,3.1020270202,3.1051964816,3.4483103006,189272973.537931,657552909.100604
2019-09-16,3.5630881144,3.1797649428,3.444851961,3.3194426788999998,180803359.726127,632979343.457121
2019-09-17,3.4416202422,3.2157719954,3.3285900232,3.3224257155,177431367.137138,633548174.052359
2019-09-18,3.3969519209,3.2648405348000002,3.3144654352,3.3100547038,163496341.507913,631189165.130427
2019-09-19,3.3073329644,2.9435991314,3.3073329644,3.1302629914,184157574.555826,596904964.119403
2019-09-20,3.2567526876,3.078776694,3.1380146517,3.184975591,148024573.389986,607338024.332167
2019-09-21,3.2881106757,3.0357686631,3.1832951529,3.0745274923,146995495.083367,586276848.784177
2019-09-22,3.0835961813,2.8141544154,3.074326966,2.9105073955,140188583.870659,555000112.537486
2019-09-23,2.9193058312,2.5800608086,2.9193058312,2.5800608086,129682436.324865,491987768.625396
2019-09-24,2.6613493717,2.0933447634,2.582654587,2.2418032128,188249040.512761,427485955.646191
2019-09-25,2.4227456731,2.1630236539,2.233317167,2.3035945617999998,177658028.051735,439268851.529716
2019-09-26,2.3528220456,2.0879794739,2.3009766468,2.2219940115,140448612.822139,423708569.957054
2019-09-27,2.2930575376,2.1712123708,2.2243253749,2.2913537502,113206441.083057,436934670.282612
2019-09-28,2.3107674205,2.2116074479,2.2900303542,2.2821868738,96812584.3887317,435186652.935277
2019-09-29,2.2882288721,2.1176848754,2.2766538131000003,2.2064970487,106690214.85566,420753478.314103
2019-09-30,2.6515322468,2.1876464305,2.2069071785,2.6303186367,136780366.819036,501571355.430995
2019-10-01,2.6468033196,2.4942576098,2.6468033196,2.5504050254,118931113.08264,486332753.613735
2019-10-02,2.6177390851,2.4415685561,2.5504050254,2.6039982538,116200105.827001,496552362.68902
2019-10-03,2.6568100588,2.5171166802,2.605711071,2.5815561732,112791728.23786,492272917.38226
2019-10-04,2.6160797539000002,2.4981635081,2.579128067,2.5860699037,93827666.7477323,493133633.600554
2019-10-05,2.7737516515,2.5600046321,2.5860699037,2.7466411166,105799481.858864,523752707.557465
2019-10-06,2.7728297234,2.608509408,2.7498675533,2.6668729993999998,99964726.749993,508541849.805929
2019-10-07,2.9459976763,2.585021088,2.6715913091,2.9092798962,116735138.823619,554766042.598502
2019-10-08,3.0615023183,2.8421296367,2.9090263083,2.9141271534,143729012.756694,555690358.514092
2019-10-09,3.023419369,2.838633974,2.9136626763,2.9120694632,133198475.273189,555297980.773869
2019-10-10,2.9975430779,2.735942277,2.9106983644,2.9040699673,170166340.216149,553772569.384404
2019-10-11,2.9176059432,2.7537174412,2.9056008065,2.8354497753,147536934.838518,540687492.076227
2019-10-12,2.8744429454000002,2.802775452,2.8354497753,2.8396128367999998,130032624.622386,541481339.775956
2019-10-13,2.9213297282,2.8029249816,2.8391801486,2.8793945343000003,138183164.411803,549067249.594305
2019-10-14,3.1210960623,2.8785782799,2.8793945343000003,3.1019811856,160775420.432568,591511950.71555
2019-10-15,3.1548899237,2.9127313622,3.0997011474,2.949642729,159637350.979262,562462768.184918
2019-10-16,2.9551228957,2.7196581495,2.9488567506,2.8519371623,145829662.212316,543831446.169743
2019-10-17,2.9611386807,2.7647623735,2.8524809739,2.9193960365000002,130110997.295831,556695073.610665
2019-10-18,2.9272923005,2.7157787981,2.920582391,2.7538170976,139559230.15018,525121084.191246
2019-10-19,2.8095755649000003,2.7143276214,2.7527970208,2.7611074574,123206076.288469,526511271.516993
2019-10-20,2.9378455447,2.7099710859,2.762566181,2.9040835471,123509827.430868,553775158.902899
2019-10-21,3.0054096918,2.8504897013,2.9109175035,2.989312761,138325074.373182,570027384.681453
2019-10-22,3.021053908,2.8653705637,2.9922472236,2.878585122,139307789.556381,548912904.020428
2019-10-23,2.9094537568,2.6002126146,2.8768087048,2.6889543389,154724340.578065,512752505.963002
2019-10-24,2.866228596,2.6600526833,2.6892648513,2.8483448622000003,121047890.31507,543146436.072443
2019-10-25,3.1058690452,2.7915118862,2.8496649123,3.015940851,202151947.699829,575105053.60243
2019-10-26,3.2713827962,3.0127413907,3.0169367432,3.0876864191,247034524.171685,588786103.993402
2019-10-27,3.2932597159,2.9783829335,3.0876864191,3.2028812534,202467915.000551,610752427.159506
2019-10-28,3.3306722121,3.0785848019,3.203272899,3.1147696385,201010232.25415,593950560.83502
2019-10-29,3.2004688077,3.0779470762,3.1112768009,3.1559845945,174949603.217903,601809776.472077
2019-10-30,3.1954464154,2.9735036891,3.1533867152,3.0352792686,159635853.252363,578792666.265452
2019-10-31,3.2970849222,3.031523069,3.0316489559,3.2051015919,123316944.598151,611175820.042567
2019-11-01,3.3060029992,3.1411084919,3.224798926,3.2697951231999998,141989599.308112,623512128.539152
2019-11-02,3.4679586306,3.2565892631,3.2697951231999998,3.4331419328,146612238.303032,654660476.717703
2019-11-03,3.4559487205,3.3083227616,3.4318720166,3.3959123149,134586293.953281,647561218.995967
2019-11-04,3.6580821591,3.3546504994,3.3939118661,3.6239344745,167015304.822812,691042408.701663
