Date,High,Low,Open,Close,Volume,Marketcap
2019-05-11,1.013837469,0.9969831783,1.000798464,1.0007590681,26823706394.2494,2780202557.16985
2019-05-12,1.0146518216,0.99484391,1.002442036,0.9956337956,26115401657.0179,2765964069.59584
2019-05-13,1.014761398,0.9906484987,0.9956248396,1.0051085879,24593762689.5191,2814581049.06315
2019-05-14,1.0113378615,0.9933942442,1.0036681877,1.0000006809,31171158465.7506,2801454822.85546
2019-05-15,1.0082175292,0.9961583241,1.0000100374,1.0027756172,27509475185.3508,2831709801.41922
2019-05-16,1.0145931086,0.991531318,1.0018320882,0.9990402259000001,34137196163.3448,2834358442.64633
2019-05-17,1.0151588759,0.9766097888,0.9998024258,0.9967731275,32783960324.3898,2829570345.51832
2019-05-18,1.0085946416,0.992880627,0.9933934482000001,0.9966398519,21555335780.4836,2829192012.05269
2019-05-19,1.0169832333,0.9932130726,0.9972675217,1.0106096776,26838449166.6748,2870362981.90952
2019-05-20,1.020728406,0.9957858011,1.0108663694,1.0038481859,23800323103.3349,2876744726.25736
2019-05-21,1.0095718,0.9999324499000001,1.0039086992,1.0054970621,21591636939.1375,2936972059.54613
2019-05-22,1.0112806619,0.9946819346,1.0058741354,1.0013994928,21111582274.6194,2931005793.87747
2019-05-23,1.0063265526,0.9951992838,1.0015333484,1.0044282261,21455730501.4966,2985994357.93679
2019-05-24,1.0110214917,1.0013854369,1.0043617511,1.0030041978,23073515294.4112,3040673514.16376
2019-05-25,1.0089291556,1.0019959044,1.0034610305,1.0034584719,18881328532.3258,3068124540.96349
2019-05-26,1.0171465803,0.9952184006,1.0032412308,1.0098576181,21971964413.1339,3092734489.89697
2019-05-27,1.0303301066,1.0010081517,1.0112733034,1.0049448491,27213312566.4372,3099775591.15037
2019-05-28,1.00940095,0.9981498442000001,1.0077993678,1.0000104142,24888400605.7229,3118810070.44761
2019-05-29,1.0055057204,0.9974009730000001,1.0004893553,1.0012850811,23307763253.7144,3119583209.92193
2019-05-30,1.0240710346,0.9949092686000001,1.0015198903,1.0019712281,31068176489.8774,3125081885.26613
2019-05-31,1.0066313224,0.9931820387,1.0016204069,1.0034727098,25677215086.2797,3141419356.50421
2019-06-01,1.009845123,0.9985261558,1.0030356967,1.0039307962,22485000931.9212,3144304602.81166
2019-06-02,1.0104855878,0.9967352826,1.001471406,1.0021150565,19634978742.5504,3138617718.16278
2019-06-03,1.0109932128,0.9938298475,1.0022703095,0.9995619250000001,22385023537.1955,3134744366.36911
2019-06-04,1.0075785788,0.9877462873,1.0004061034,0.9950633024000001,25914212182.6682,3147471970.25103
2019-06-05,1.0127346382,0.9945176689,0.9957532914,1.0050807405,21458472361.0789,3209466411.80765
2019-06-06,1.0145906862,0.9977164121000001,1.0053549876,1.0036699235,18802214962.3541,3241244686.27764
2019-06-07,1.0116451897,1.001241989,1.0044793951,1.0066496218,18921026162.6733,3260471456.32148
2019-06-08,1.0091817069,1.0016410784,1.0059223377,1.0047271316,16292169465.8737,3254244637.98403
2019-06-09,1.0081932451,0.9989388793,1.0049489783,1.0029711477,17201793659.3688,3248557122.4277
2019-06-10,1.0103952335,0.9981463912,1.0020383827,1.005628608,19122573654.86,3294730227.79719
2019-06-11,1.0116813559,0.9988488905,1.0060200053,1.0050740115,16753427566.2569,3325919823.6272
2019-06-12,1.0116493624,1.0010171203,1.0052615338,1.0029280812,18810991260.2945,3364252864.83098
2019-06-13,1.00840985,0.9994583747,1.0031609056,1.0018985552,18003592839.5046,3428991225.42607
2019-06-14,1.0077496271,0.9999923543,1.0025505883,1.0061549842,18830907639.1506,3453254931.99185
2019-06-15,1.0102300744,1.0022509364,1.0061451931,1.0055596252,17956308861.6336,3456234352.8044
2019-06-16,1.0159044041,1.0000456637,1.0055025748,1.0029586988,23029024600.2163,3479357226.7516
2019-06-17,1.0095364731,1.0015763978,1.0030196811,1.0049856439,15343961198.1183,3540042489.45827
2019-06-18,1.0100898641,0.9985351464000001,1.0044456242,0.9999522172,15771300770.9157,3529616182.24149
2019-06-19,1.004625297,0.9983730893,0.9995696535,1.0021279035,14726683847.2892,3542188389.55599
2019-06-20,1.005751688,0.9956114008,1.002470764,1.0002269342,17138142841.2288,3548510405.02824
2019-06-21,1.0097852089,0.9980900210000001,1.00058556,1.0027994758,20328307387.6026,3573037046.19066
2019-06-22,1.0212506994,0.9927576609000001,1.0035686214,0.9958165864,29687375141.9409,3517547292.90125
